"ContentType","Id","Name","Rarity","Slot","ArtKey","Status","AssetPath","Source","Cell"
"Item","SET_HEART_OF_BLIGHTED_GROVE_MAGE_FIRE_CHEST","Нагрудник «Венец Пылающей Чащи»","Epic","Chest","set_heart_of_blighted_grove_mage_fire_chest","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_mage_fire_chest.webp","item set/Сердце Осквернённой Чащи/Венец Пылающей Чащи.png","2 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_MAGE_FIRE_FEET","Сапоги «Венец Пылающей Чащи»","Epic","Feet","set_heart_of_blighted_grove_mage_fire_feet","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_mage_fire_feet.webp","item set/Сердце Осквернённой Чащи/Венец Пылающей Чащи.png","5 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_MAGE_FIRE_HANDS","Рукавицы «Венец Пылающей Чащи»","Epic","Hands","set_heart_of_blighted_grove_mage_fire_hands","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_mage_fire_hands.webp","item set/Сердце Осквернённой Чащи/Венец Пылающей Чащи.png","3 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_MAGE_FIRE_HEAD","Шлем «Венец Пылающей Чащи»","Epic","Head","set_heart_of_blighted_grove_mage_fire_head","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_mage_fire_head.webp","item set/Сердце Осквернённой Чащи/Венец Пылающей Чащи.png","0 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_MAGE_FIRE_LEGS","Поножи «Венец Пылающей Чащи»","Epic","Legs","set_heart_of_blighted_grove_mage_fire_legs","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_mage_fire_legs.webp","item set/Сердце Осквернённой Чащи/Венец Пылающей Чащи.png","4 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_MAGE_FIRE_SHOULDERS","Наплечники «Венец Пылающей Чащи»","Epic","Shoulders","set_heart_of_blighted_grove_mage_fire_shoulders","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_mage_fire_shoulders.webp","item set/Сердце Осквернённой Чащи/Венец Пылающей Чащи.png","1 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_MAGE_FROST_CHEST","Нагрудник «Покров Белого Корня»","Epic","Chest","set_heart_of_blighted_grove_mage_frost_chest","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_mage_frost_chest.webp","item set/Сердце Осквернённой Чащи/Покров Белого Корня.png","2 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_MAGE_FROST_FEET","Сапоги «Покров Белого Корня»","Epic","Feet","set_heart_of_blighted_grove_mage_frost_feet","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_mage_frost_feet.webp","item set/Сердце Осквернённой Чащи/Покров Белого Корня.png","5 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_MAGE_FROST_HANDS","Рукавицы «Покров Белого Корня»","Epic","Hands","set_heart_of_blighted_grove_mage_frost_hands","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_mage_frost_hands.webp","item set/Сердце Осквернённой Чащи/Покров Белого Корня.png","3 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_MAGE_FROST_HEAD","Шлем «Покров Белого Корня»","Epic","Head","set_heart_of_blighted_grove_mage_frost_head","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_mage_frost_head.webp","item set/Сердце Осквернённой Чащи/Покров Белого Корня.png","0 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_MAGE_FROST_LEGS","Поножи «Покров Белого Корня»","Epic","Legs","set_heart_of_blighted_grove_mage_frost_legs","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_mage_frost_legs.webp","item set/Сердце Осквернённой Чащи/Покров Белого Корня.png","4 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_MAGE_FROST_SHOULDERS","Наплечники «Покров Белого Корня»","Epic","Shoulders","set_heart_of_blighted_grove_mage_frost_shoulders","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_mage_frost_shoulders.webp","item set/Сердце Осквернённой Чащи/Покров Белого Корня.png","1 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_HOLY_CHEST","Нагрудник «Доспех Рассвета Чащи»","Epic","Chest","set_heart_of_blighted_grove_paladin_holy_chest","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_holy_chest.webp","item set/Сердце Осквернённой Чащи/Доспех Рассвета Чащи.png","2 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_HOLY_FEET","Сапоги «Доспех Рассвета Чащи»","Epic","Feet","set_heart_of_blighted_grove_paladin_holy_feet","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_holy_feet.webp","item set/Сердце Осквернённой Чащи/Доспех Рассвета Чащи.png","5 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_HOLY_HANDS","Рукавицы «Доспех Рассвета Чащи»","Epic","Hands","set_heart_of_blighted_grove_paladin_holy_hands","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_holy_hands.webp","item set/Сердце Осквернённой Чащи/Доспех Рассвета Чащи.png","3 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_HOLY_HEAD","Шлем «Доспех Рассвета Чащи»","Epic","Head","set_heart_of_blighted_grove_paladin_holy_head","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_holy_head.webp","item set/Сердце Осквернённой Чащи/Доспех Рассвета Чащи.png","0 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_HOLY_LEGS","Поножи «Доспех Рассвета Чащи»","Epic","Legs","set_heart_of_blighted_grove_paladin_holy_legs","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_holy_legs.webp","item set/Сердце Осквернённой Чащи/Доспех Рассвета Чащи.png","4 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_HOLY_SHOULDERS","Наплечники «Доспех Рассвета Чащи»","Epic","Shoulders","set_heart_of_blighted_grove_paladin_holy_shoulders","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_holy_shoulders.webp","item set/Сердце Осквернённой Чащи/Доспех Рассвета Чащи.png","1 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_PROTECTION_CHEST","Нагрудник «Оплот Живого Сердца»","Epic","Chest","set_heart_of_blighted_grove_paladin_protection_chest","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_protection_chest.webp","item set/Сердце Осквернённой Чащи/Оплот Живого Сердца.png","2 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_PROTECTION_FEET","Сапоги «Оплот Живого Сердца»","Epic","Feet","set_heart_of_blighted_grove_paladin_protection_feet","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_protection_feet.webp","item set/Сердце Осквернённой Чащи/Оплот Живого Сердца.png","5 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_PROTECTION_HANDS","Рукавицы «Оплот Живого Сердца»","Epic","Hands","set_heart_of_blighted_grove_paladin_protection_hands","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_protection_hands.webp","item set/Сердце Осквернённой Чащи/Оплот Живого Сердца.png","3 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_PROTECTION_HEAD","Шлем «Оплот Живого Сердца»","Epic","Head","set_heart_of_blighted_grove_paladin_protection_head","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_protection_head.webp","item set/Сердце Осквернённой Чащи/Оплот Живого Сердца.png","0 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_PROTECTION_LEGS","Поножи «Оплот Живого Сердца»","Epic","Legs","set_heart_of_blighted_grove_paladin_protection_legs","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_protection_legs.webp","item set/Сердце Осквернённой Чащи/Оплот Живого Сердца.png","4 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_PROTECTION_SHOULDERS","Наплечники «Оплот Живого Сердца»","Epic","Shoulders","set_heart_of_blighted_grove_paladin_protection_shoulders","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_protection_shoulders.webp","item set/Сердце Осквернённой Чащи/Оплот Живого Сердца.png","1 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_RETRIBUTION_CHEST","Нагрудник «Латы Очищающего Пламени»","Epic","Chest","set_heart_of_blighted_grove_paladin_retribution_chest","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_retribution_chest.webp","item set/Сердце Осквернённой Чащи/Латы Очищающего Пламени.png","2 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_RETRIBUTION_FEET","Сапоги «Латы Очищающего Пламени»","Epic","Feet","set_heart_of_blighted_grove_paladin_retribution_feet","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_retribution_feet.webp","item set/Сердце Осквернённой Чащи/Латы Очищающего Пламени.png","5 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_RETRIBUTION_HANDS","Рукавицы «Латы Очищающего Пламени»","Epic","Hands","set_heart_of_blighted_grove_paladin_retribution_hands","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_retribution_hands.webp","item set/Сердце Осквернённой Чащи/Латы Очищающего Пламени.png","3 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_RETRIBUTION_HEAD","Шлем «Латы Очищающего Пламени»","Epic","Head","set_heart_of_blighted_grove_paladin_retribution_head","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_retribution_head.webp","item set/Сердце Осквернённой Чащи/Латы Очищающего Пламени.png","0 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_RETRIBUTION_LEGS","Поножи «Латы Очищающего Пламени»","Epic","Legs","set_heart_of_blighted_grove_paladin_retribution_legs","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_retribution_legs.webp","item set/Сердце Осквернённой Чащи/Латы Очищающего Пламени.png","4 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_PALADIN_RETRIBUTION_SHOULDERS","Наплечники «Латы Очищающего Пламени»","Epic","Shoulders","set_heart_of_blighted_grove_paladin_retribution_shoulders","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_paladin_retribution_shoulders.webp","item set/Сердце Осквернённой Чащи/Латы Очищающего Пламени.png","1 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_WARRIOR_BERSERKER_CHEST","Нагрудник «Клятва Багровой Ярости»","Epic","Chest","set_heart_of_blighted_grove_warrior_berserker_chest","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_warrior_berserker_chest.webp","item set/Сердце Осквернённой Чащи/Клятва Багровой Ярости.png","2 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_WARRIOR_BERSERKER_FEET","Сапоги «Клятва Багровой Ярости»","Epic","Feet","set_heart_of_blighted_grove_warrior_berserker_feet","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_warrior_berserker_feet.webp","item set/Сердце Осквернённой Чащи/Клятва Багровой Ярости.png","5 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_WARRIOR_BERSERKER_HANDS","Рукавицы «Клятва Багровой Ярости»","Epic","Hands","set_heart_of_blighted_grove_warrior_berserker_hands","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_warrior_berserker_hands.webp","item set/Сердце Осквернённой Чащи/Клятва Багровой Ярости.png","3 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_WARRIOR_BERSERKER_HEAD","Шлем «Клятва Багровой Ярости»","Epic","Head","set_heart_of_blighted_grove_warrior_berserker_head","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_warrior_berserker_head.webp","item set/Сердце Осквернённой Чащи/Клятва Багровой Ярости.png","0 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_WARRIOR_BERSERKER_LEGS","Поножи «Клятва Багровой Ярости»","Epic","Legs","set_heart_of_blighted_grove_warrior_berserker_legs","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_warrior_berserker_legs.webp","item set/Сердце Осквернённой Чащи/Клятва Багровой Ярости.png","4 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_WARRIOR_BERSERKER_SHOULDERS","Наплечники «Клятва Багровой Ярости»","Epic","Shoulders","set_heart_of_blighted_grove_warrior_berserker_shoulders","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_warrior_berserker_shoulders.webp","item set/Сердце Осквернённой Чащи/Клятва Багровой Ярости.png","1 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_WARRIOR_GUARDIAN_CHEST","Нагрудник «Доспех Хранителя Сердца»","Epic","Chest","set_heart_of_blighted_grove_warrior_guardian_chest","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_warrior_guardian_chest.webp","item set/Сердце Осквернённой Чащи/Доспех Хранителя Сердца.png","2 (3x2)"
"Item","SET_HEART_OF_BLIGHTED_GROVE_WARRIOR_GUARDIAN_FEET","Сапоги «Доспех Хранителя Сердца»","Epic","Feet","set_heart_of_blighted_grove_warrior_guardian_feet","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_heart_of_blighted_grove_warrior_guardian_feet.webp","item set/Сердце Осквернённой Чащи/Доспех Хранителя Сердца.png","5 (3x2)"
